{'nombres': 'Yenny', 'apellidos': 'Vallés', 'empresa': 25, 'role': 'Secretario', 'cedula': '1453314641', 'email': 'elenalopez@example.net', 'direccion': 'Calle 12 # 1P-2 Sur\nEtapa 3 apartamento 61\n254470\nGachetá, Cundinamarca', 'telefono': '0984290416', 'fecha_nacimiento': datetime.date(1988, 7, 29), 'estado_civil': 'Soltero', 'nivel_educacion': 'General Básica', 'password': '#o1H(IIrbO', 'password_validator': '#o1H(IIrbO'}
{'nombres': 'Dolores', 'apellidos': 'Leal', 'empresa': 37, 'role': 'Administrador', 'cedula': '0542564737', 'email': 'jose54@example.com', 'direccion': 'Cr. 74 # 1H-6\n200729\nLa Jagua de Ibirico, Cesar', 'telefono': '0983795259', 'fecha_nacimiento': datetime.date(1999, 5, 24), 'estado_civil': 'Unión Libre', 'nivel_educacion': 'Bachillerato', 'password': 'P!5HZHvqOt', 'password_validator': 'P!5HZHvqOt'}
{'nombres': 'Laura', 'apellidos': 'Varela', 'empresa': 54, 'role': 'Superuser', 'cedula': '1430808566', 'email': 'oserna@example.net', 'direccion': 'Calle 66 # 5-6 Este\n151960\nTurmequé, Boyacá', 'telefono': '0985688921', 'fecha_nacimiento': datetime.date(1999, 7, 2), 'estado_civil': 'Casado', 'nivel_educacion': 'General Básica', 'password': 'OP2H6FhH_T', 'password_validator': 'OP2H6FhH_T'}
{'nombres': 'Luis', 'apellidos': 'Aguilar', 'empresa': 65, 'role': 'Conductor-Propietario', 'cedula': '2334066228', 'email': 'cifuentescecilia@example.net', 'direccion': 'Dg. 99 # 27-18\nTorre 4 apartamento 10\n155102\nPaya, Boyacá', 'telefono': '0939301870', 'fecha_nacimiento': datetime.date(1993, 3, 20), 'estado_civil': 'Unión Libre', 'nivel_educacion': 'Superior', 'password': '&WCm%J(Z72', 'password_validator': '&WCm%J(Z72'}
{'nombres': 'Eva', 'apellidos': 'Aguiló', 'empresa': 87, 'role': 'Conductor', 'cedula': '1117598332', 'email': 'maria21@example.net', 'direccion': 'Carrera 1L # 3-27 Este\nLocal 76\n278527\nNóvita, Chocó', 'telefono': '0991767977', 'fecha_nacimiento': datetime.date(1984, 7, 28), 'estado_civil': 'Unión Libre', 'nivel_educacion': 'Bachillerato', 'password': 'KvPT0MmON_', 'password_validator': 'KvPT0MmON_'}
{'nombres': 'Lucy', 'apellidos': 'Velázquez', 'empresa': 36, 'role': 'Administrador', 'cedula': '0148899693', 'email': 'diegoguerrero@example.org', 'direccion': 'Av. carrera 194 # 87-7\nApto. 84\n151412\nTununguá, Boyacá', 'telefono': '0983466402', 'fecha_nacimiento': datetime.date(2002, 10, 26), 'estado_civil': 'Unión Libre', 'nivel_educacion': 'Bachillerato', 'password': '#S3IvSA$DH', 'password_validator': '#S3IvSA$DH'}
{'nombres': 'Felipe', 'apellidos': 'Dávila', 'empresa': 16, 'role': 'Encargado', 'cedula': '2216922373', 'email': 'hmejia@example.com', 'direccion': 'Carrera 147 Bis S # 21-16 Sur\nBodega 25\n256067\nZipacón, Cundinamarca', 'telefono': '0963285596', 'fecha_nacimiento': datetime.date(1985, 8, 11), 'estado_civil': 'Soltero', 'nivel_educacion': 'General Básica', 'password': 'hq1H7KwUz(', 'password_validator': 'hq1H7KwUz('}
{'nombres': 'Camilo', 'apellidos': 'Arteaga', 'empresa': 34, 'role': 'Encargado', 'cedula': '0665569562', 'email': 'psanchez@example.net', 'direccion': 'Cl. 25 # 7-28\n156556\nSan Miguel de Sema, Boyacá', 'telefono': '0978384223', 'fecha_nacimiento': datetime.date(1987, 4, 25), 'estado_civil': 'Casado', 'nivel_educacion': 'Superior', 'password': '7i6rKda@*M', 'password_validator': '7i6rKda@*M'}
{'nombres': 'Alexander', 'apellidos': 'Morillo', 'empresa': 87, 'role': 'Superuser', 'cedula': '0906814223', 'email': 'ignaciobejarano@example.net', 'direccion': 'Calle 110C # 71-8 Este\nOficina 48\n239427\nSan Andrés de Sotavento, Córdoba', 'telefono': '0986300963', 'fecha_nacimiento': datetime.date(1990, 7, 22), 'estado_civil': 'Soltero', 'nivel_educacion': 'Bachillerato', 'password': 'tw4nR0be@7', 'password_validator': 'tw4nR0be@7'}
{'nombres': 'Alejandra', 'apellidos': 'Gómez', 'empresa': 86, 'role': 'Conductor-Propietario', 'cedula': '2068222476', 'email': 'estellatorres@example.org', 'direccion': 'Cr. 26E Este # 81-98 Este\n259025\nVilla de San Diego de Ubaté, Cundinamarca', 'telefono': '0961669370', 'fecha_nacimiento': datetime.date(1989, 11, 4), 'estado_civil': 'Casado', 'nivel_educacion': 'Superior', 'password': 'mg+6yEbjI#', 'password_validator': 'mg+6yEbjI#'}
{'nombres': 'Nelson', 'apellidos': 'Arana', 'empresa': 39, 'role': 'Superuser', 'cedula': '1344731292', 'email': 'castroclaudia@example.net', 'direccion': 'Calle 170Q # 81-6\nBodega 3\n276554\nEl Carmen de Atrato, Chocó', 'telefono': '0969268090', 'fecha_nacimiento': datetime.date(1990, 6, 13), 'estado_civil': 'Casado', 'nivel_educacion': 'General Básica', 'password': '@3Ev3cmyBN', 'password_validator': '@3Ev3cmyBN'}
{'nombres': 'Laura', 'apellidos': 'Manuel', 'empresa': 19, 'role': 'Administrador', 'cedula': '1804320206', 'email': 'maria09@example.com', 'direccion': 'Cl. 173S # 1-40\n418860\nTimaná, Huila', 'telefono': '0981906047', 'fecha_nacimiento': datetime.date(1991, 12, 16), 'estado_civil': 'Soltero', 'nivel_educacion': 'General Básica', 'password': '^tZsk*qQn7', 'password_validator': '^tZsk*qQn7'}
{'nombres': 'Ana', 'apellidos': 'Morillo', 'empresa': 98, 'role': 'Persona natural', 'cedula': '0435563093', 'email': 'luisescobar@example.com', 'direccion': 'Avenida carrera 99 # 6-45 Sur\n173605\nSan José, Caldas', 'telefono': '0962401458', 'fecha_nacimiento': datetime.date(1996, 1, 14), 'estado_civil': 'Soltero', 'nivel_educacion': 'Superior', 'password': '%4YxYS_4V5', 'password_validator': '%4YxYS_4V5'}
{'nombres': 'Antonio', 'apellidos': 'Morante', 'empresa': 4, 'role': 'Conductor-Propietario', 'cedula': '1351805302', 'email': 'barreravictor@example.net', 'direccion': 'Avenida Jhoana Narváez Gaviria # 63-58 Este\nOficina 333\n252264\nTausa, Cundinamarca', 'telefono': '0985536296', 'fecha_nacimiento': datetime.date(1984, 1, 12), 'estado_civil': 'Divorciado', 'nivel_educacion': 'General Básica', 'password': '2h%Q)Nuo)m', 'password_validator': '2h%Q)Nuo)m'}
{'nombres': 'Nelly', 'apellidos': 'Gallart', 'empresa': 39, 'role': 'Persona natural', 'cedula': '2266348016', 'email': 'salcedoines@example.net', 'direccion': 'Calle 51E # 2-7 Sur\n760335\nJamundí, Valle del Cauca', 'telefono': '0986411970', 'fecha_nacimiento': datetime.date(1984, 11, 9), 'estado_civil': 'Soltero', 'nivel_educacion': 'Superior', 'password': '%$0DlNzl%i', 'password_validator': '%$0DlNzl%i'}
{'nombres': 'Paola', 'apellidos': 'Mendez', 'empresa': 96, 'role': 'Secretario', 'cedula': '1664255898', 'email': 'marcelalopez@example.org', 'direccion': 'Tr. 186B # 79D-2 Este\nApartamento 5\n737971\nSaldaña, Tolima', 'telefono': '0996313095', 'fecha_nacimiento': datetime.date(1985, 12, 19), 'estado_civil': 'Casado', 'nivel_educacion': 'Superior', 'password': 'v6NkO^J)_7', 'password_validator': 'v6NkO^J)_7'}
{'nombres': 'Diana', 'apellidos': 'Gárate', 'empresa': 39, 'role': 'Supervisor', 'cedula': '1749996631', 'email': 'bcuellar@example.com', 'direccion': 'Tr. 194G # 6-9\n179942\nAnserma, Caldas', 'telefono': '0991514411', 'fecha_nacimiento': datetime.date(1988, 8, 24), 'estado_civil': 'Soltero', 'nivel_educacion': 'Superior', 'password': '6i7uTGeh&e', 'password_validator': '6i7uTGeh&e'}
{'nombres': 'Fernando', 'apellidos': 'Bermejo', 'empresa': 83, 'role': 'Superuser', 'cedula': '2020649584', 'email': 'salcedomaria@example.net', 'direccion': 'Cr. 58 # 8-2\n054459\nItuango, Antioquia', 'telefono': '0987870264', 'fecha_nacimiento': datetime.date(1999, 10, 21), 'estado_civil': 'Divorciado', 'nivel_educacion': 'Bachillerato', 'password': '%0M4vBeYes', 'password_validator': '%0M4vBeYes'}
{'nombres': 'Danna', 'apellidos': 'Ayuso', 'empresa': 96, 'role': 'Administrador', 'cedula': '0769164641', 'email': 'amparorendon@example.com', 'direccion': 'Tr. 7 Sur # 5W-56 Sur\nApto. 74\n683511\nSuaita, Santander', 'telefono': '0982550216', 'fecha_nacimiento': datetime.date(1999, 7, 14), 'estado_civil': 'Unión Libre', 'nivel_educacion': 'Superior', 'password': '@E5A0Crfh6', 'password_validator': '@E5A0Crfh6'}
{'nombres': 'Jesús', 'apellidos': 'Corominas', 'empresa': 15, 'role': 'Superuser', 'cedula': '0555967264', 'email': 'ibravo@example.net', 'direccion': 'Cr. 155F Bis G # 9-41\n478998\nZapayán, Magdalena', 'telefono': '0985192232', 'fecha_nacimiento': datetime.date(1989, 6, 19), 'estado_civil': 'Unión Libre', 'nivel_educacion': 'Bachillerato', 'password': '@4FqEVd@!F', 'password_validator': '@4FqEVd@!F'}
{'nombres': 'Gerardo', 'apellidos': 'Anglada', 'empresa': 100, 'role': 'Supervisor', 'cedula': '2443450743', 'email': 'yperez@example.org', 'direccion': 'Cr. 54 # 7-4 Sur\n681266\nAlbania, Santander', 'telefono': '0987081893', 'fecha_nacimiento': datetime.date(1987, 4, 22), 'estado_civil': 'Divorciado', 'nivel_educacion': 'Bachillerato', 'password': '*7DQmJjp#M', 'password_validator': '*7DQmJjp#M'}
{'nombres': 'David', 'apellidos': 'Salcedo', 'empresa': 69, 'role': 'Secretario', 'cedula': '1312226473', 'email': 'cortesfernanda@example.org', 'direccion': 'Avenida calle 153 # 7-7 Este\n051200\nCaracolí, Antioquia', 'telefono': '0995257044', 'fecha_nacimiento': datetime.date(1994, 11, 25), 'estado_civil': 'Viudo', 'nivel_educacion': 'Superior', 'password': 'CgFNKaBe)0', 'password_validator': 'CgFNKaBe)0'}
{'nombres': 'Antonio', 'apellidos': 'Perea', 'empresa': 93, 'role': 'Secretario', 'cedula': '2047075011', 'email': 'paulina57@example.com', 'direccion': 'Cr. 90 # 1-89\nBodega 2\n279245\nNóvita, Chocó', 'telefono': '0997437194', 'fecha_nacimiento': datetime.date(1991, 4, 24), 'estado_civil': 'Casado', 'nivel_educacion': 'General Básica', 'password': 'nCY3hUSp%!', 'password_validator': 'nCY3hUSp%!'}
{'nombres': 'Luis', 'apellidos': 'Contreras', 'empresa': 46, 'role': 'Supervisor', 'cedula': '0125649806', 'email': 'marinagalvis@example.org', 'direccion': 'Av. carrera 47 # 5-2 Sur\n525602\nBarbacoas, Nariño', 'telefono': '0983836155', 'fecha_nacimiento': datetime.date(1997, 1, 10), 'estado_civil': 'Casado', 'nivel_educacion': 'General Básica', 'password': 'pN4TilA+@)', 'password_validator': 'pN4TilA+@)'}
{'nombres': 'Jenny', 'apellidos': 'Tejada', 'empresa': 36, 'role': 'Conductor-Propietario', 'cedula': '0615048931', 'email': 'lvargas@example.net', 'direccion': 'Avenida carrera 2ª # 4-38 Sur\nTorre 1 apartamento 902\n050069\nRetiro, Antioquia', 'telefono': '0978916093', 'fecha_nacimiento': datetime.date(1991, 4, 6), 'estado_civil': 'Viudo', 'nivel_educacion': 'Superior', 'password': 'NRs91kJta^', 'password_validator': 'NRs91kJta^'}
{'nombres': 'Vanesa', 'apellidos': 'Puente', 'empresa': 37, 'role': 'Encargado', 'cedula': '0320709298', 'email': 'stivenpardo@example.org', 'direccion': 'Cr. 11 # 2B-95 Sur\n202770\nSan Martín, Cesar', 'telefono': '0963390936', 'fecha_nacimiento': datetime.date(1991, 3, 31), 'estado_civil': 'Unión Libre', 'nivel_educacion': 'Bachillerato', 'password': 'r8wW9ErqG@', 'password_validator': 'r8wW9ErqG@'}
{'nombres': 'José', 'apellidos': 'Sedano', 'empresa': 9, 'role': 'Administrador', 'cedula': '2067900031', 'email': 'luzcardenas@example.net', 'direccion': 'Diagonal 61 # 17X-25\n153724\nBelén, Boyacá', 'telefono': '0993731008', 'fecha_nacimiento': datetime.date(2000, 6, 2), 'estado_civil': 'Casado', 'nivel_educacion': 'Superior', 'password': 'W+8sSKzWj!', 'password_validator': 'W+8sSKzWj!'}
{'nombres': 'Angie', 'apellidos': 'Sevilla', 'empresa': 55, 'role': 'Propietario', 'cedula': '3036283384', 'email': 'miguel28@example.org', 'direccion': 'Av. calle 194 # 3Z-80\n683089\nCharta, Santander', 'telefono': '0985748299', 'fecha_nacimiento': datetime.date(1998, 7, 21), 'estado_civil': 'Soltero', 'nivel_educacion': 'Superior', 'password': '_+&Lf2Tf(G', 'password_validator': '_+&Lf2Tf(G'}
{'nombres': 'Diana', 'apellidos': 'Páez', 'empresa': 74, 'role': 'Secretario', 'cedula': '1726627423', 'email': 'sanchezkevin@example.org', 'direccion': 'Av. carrera 51 # 75-20\nCasa 9\n056936\nLa Estrella, Antioquia', 'telefono': '0978207169', 'fecha_nacimiento': datetime.date(1990, 8, 29), 'estado_civil': 'Viudo', 'nivel_educacion': 'Bachillerato', 'password': 'nV3Z%nek%K', 'password_validator': 'nV3Z%nek%K'}
{'nombres': 'María', 'apellidos': 'Ballesteros', 'empresa': 86, 'role': 'Conductor', 'cedula': '1766042509', 'email': 'antoniofajardo@example.org', 'direccion': 'Av. carrera 196 # 4-64 Este\nBodega 406\n253733\nLa Peña, Cundinamarca', 'telefono': '0961686829', 'fecha_nacimiento': datetime.date(1986, 8, 19), 'estado_civil': 'Soltero', 'nivel_educacion': 'Bachillerato', 'password': '%Y3MYyitW5', 'password_validator': '%Y3MYyitW5'}
{'nombres': 'Ángel', 'apellidos': 'Beltrán', 'empresa': 89, 'role': 'Conductor-Propietario', 'cedula': '0548170042', 'email': 'fernandogarcia@example.com', 'direccion': 'Av. carrera 8ª # 8F-50 Este\n055407\nSonsón, Antioquia', 'telefono': '0967134068', 'fecha_nacimiento': datetime.date(2003, 11, 12), 'estado_civil': 'Soltero', 'nivel_educacion': 'Bachillerato', 'password': ')w!J5(Ug5L', 'password_validator': ')w!J5(Ug5L'}
{'nombres': 'Diego', 'apellidos': 'Chico', 'empresa': 71, 'role': 'Persona natural', 'cedula': '2400386666', 'email': 'adriana57@example.com', 'direccion': 'Carrera 106 # 4E-5\nLocal 8\n769774\nBolívar, Valle del Cauca', 'telefono': '0959236545', 'fecha_nacimiento': datetime.date(1988, 10, 31), 'estado_civil': 'Casado', 'nivel_educacion': 'Superior', 'password': 'q%6KngXe+D', 'password_validator': 'q%6KngXe+D'}
{'nombres': 'Hugo', 'apellidos': 'Losada', 'empresa': 17, 'role': 'Encargado', 'cedula': '1403363755', 'email': 'felipe62@example.com', 'direccion': 'Cr. 47 # 14-55 Este\nLocal 82\n507279\nVistahermosa, Meta', 'telefono': '0980790897', 'fecha_nacimiento': datetime.date(1994, 3, 28), 'estado_civil': 'Viudo', 'nivel_educacion': 'Superior', 'password': '$62JKqUqh%', 'password_validator': '$62JKqUqh%'}
{'nombres': 'Gloria', 'apellidos': 'Pol', 'empresa': 52, 'role': 'Persona natural', 'cedula': '3065627329', 'email': 'esther09@example.net', 'direccion': 'Avenida Zambrano # 29S-96\n416891\nIsnos, Huila', 'telefono': '0994021805', 'fecha_nacimiento': datetime.date(1998, 9, 24), 'estado_civil': 'Soltero', 'nivel_educacion': 'General Básica', 'password': '(8cB9Dhz(O', 'password_validator': '(8cB9Dhz(O'}
{'nombres': 'Alexander', 'apellidos': 'Ripoll', 'empresa': 79, 'role': 'Persona natural', 'cedula': '2205181957', 'email': 'frestrepo@example.org', 'direccion': 'Tr. 82 # 8-9\n159896\nCoper, Boyacá', 'telefono': '0990499900', 'fecha_nacimiento': datetime.date(1985, 12, 20), 'estado_civil': 'Unión Libre', 'nivel_educacion': 'Superior', 'password': 'k_3wXP5r9G', 'password_validator': 'k_3wXP5r9G'}
{'nombres': 'Ricardo', 'apellidos': 'Coll', 'empresa': 7, 'role': 'Encargado', 'cedula': '0704885607', 'email': 'fabio61@example.org', 'direccion': 'Cl. 67 # 16-64\nEtapa 3 apartamento 73\n765890\nRiofrío, Valle del Cauca', 'telefono': '0963027217', 'fecha_nacimiento': datetime.date(1983, 11, 12), 'estado_civil': 'Soltero', 'nivel_educacion': 'Superior', 'password': 'dKy3SHy8&o', 'password_validator': 'dKy3SHy8&o'}
{'nombres': 'Maritza', 'apellidos': 'Llorens', 'empresa': 34, 'role': 'Secretario', 'cedula': '1444075525', 'email': 'omargonzalez@example.org', 'direccion': 'Calle 188 # 37R-24 Este\nApto. 78\n195544\nBuenos Aires, Cauca', 'telefono': '0963276519', 'fecha_nacimiento': datetime.date(1986, 9, 14), 'estado_civil': 'Casado', 'nivel_educacion': 'Bachillerato', 'password': '^3jRxft!z^', 'password_validator': '^3jRxft!z^'}
{'nombres': 'Diana', 'apellidos': 'Bustos', 'empresa': 38, 'role': 'Superuser', 'cedula': '0151291531', 'email': 'claramorales@example.org', 'direccion': 'Cl. 98 # 26-25 Este\n760856\nTrujillo, Valle del Cauca', 'telefono': '0996786450', 'fecha_nacimiento': datetime.date(1984, 9, 21), 'estado_civil': 'Casado', 'nivel_educacion': 'General Básica', 'password': '&8kCWRGMoA', 'password_validator': '&8kCWRGMoA'}
{'nombres': 'Leandro', 'apellidos': 'Moles', 'empresa': 68, 'role': 'Administrador', 'cedula': '1649863758', 'email': 'omontoya@example.net', 'direccion': 'Cr. 84 # 60-23 Sur\n253379\nBituima, Cundinamarca', 'telefono': '0990762450', 'fecha_nacimiento': datetime.date(1988, 6, 11), 'estado_civil': 'Divorciado', 'nivel_educacion': 'Superior', 'password': 'V1$GmFr3!8', 'password_validator': 'V1$GmFr3!8'}
{'nombres': 'Alberto', 'apellidos': 'Guerrero', 'empresa': 74, 'role': 'Administrador', 'cedula': '1315660470', 'email': 'agudelocarlos@example.com', 'direccion': 'Avenida carrera 5ª # 20-7 Sur\n156323\nBoyacá, Boyacá', 'telefono': '0980491110', 'fecha_nacimiento': datetime.date(2003, 11, 24), 'estado_civil': 'Divorciado', 'nivel_educacion': 'Superior', 'password': '*oO5)Zi1k2', 'password_validator': '*oO5)Zi1k2'}
{'nombres': 'Yolanda', 'apellidos': 'Pedraza', 'empresa': 56, 'role': 'Persona natural', 'cedula': '1028367215', 'email': 'garciacamilo@example.org', 'direccion': 'Transversal 1ª # 3-29 Sur\nOficina 5\n154107\nSaboyá, Boyacá', 'telefono': '0962887290', 'fecha_nacimiento': datetime.date(1992, 5, 15), 'estado_civil': 'Soltero', 'nivel_educacion': 'Bachillerato', 'password': 't^NJW8TeQm', 'password_validator': 't^NJW8TeQm'}
{'nombres': 'Katherin', 'apellidos': 'Fonseca', 'empresa': 14, 'role': 'Conductor', 'cedula': '1317039731', 'email': 'luisagudelo@example.net', 'direccion': 'Diagonal 66 # 93-51\n059073\nLa Estrella, Antioquia', 'telefono': '0993954445', 'fecha_nacimiento': datetime.date(2001, 10, 4), 'estado_civil': 'Casado', 'nivel_educacion': 'General Básica', 'password': 'x147IVWd)S', 'password_validator': 'x147IVWd)S'}
{'nombres': 'Franklin', 'apellidos': 'Mora', 'empresa': 48, 'role': 'Conductor', 'cedula': '1421277367', 'email': 'ospinodavid@example.net', 'direccion': 'Cr. 38 # 1-32 Este\n155987\nCaldas, Boyacá', 'telefono': '0960182765', 'fecha_nacimiento': datetime.date(2001, 12, 6), 'estado_civil': 'Unión Libre', 'nivel_educacion': 'General Básica', 'password': 'xaXd3(WzX*', 'password_validator': 'xaXd3(WzX*'}
{'nombres': 'Patricia', 'apellidos': 'Bernat', 'empresa': 14, 'role': 'Conductor-Propietario', 'cedula': '1947544449', 'email': 'santiago82@example.org', 'direccion': 'Cr. 6ª # 1Y-62 Este\nTorre 5 apartamento 65\n198065\nToribío, Cauca', 'telefono': '0986972656', 'fecha_nacimiento': datetime.date(2004, 10, 6), 'estado_civil': 'Viudo', 'nivel_educacion': 'General Básica', 'password': 'n0W5TFDE&n', 'password_validator': 'n0W5TFDE&n'}
{'nombres': 'Fabián', 'apellidos': 'Molins', 'empresa': 95, 'role': 'Conductor', 'cedula': '1301803761', 'email': 'luz76@example.net', 'direccion': 'Cr. 2F # 87-5\nApartamento 38\n257247\nZipaquirá, Cundinamarca', 'telefono': '0997395787', 'fecha_nacimiento': datetime.date(1987, 9, 29), 'estado_civil': 'Casado', 'nivel_educacion': 'Bachillerato', 'password': 'c3MrZZf*#3', 'password_validator': 'c3MrZZf*#3'}
{'nombres': 'Luis', 'apellidos': 'Benítez', 'empresa': 63, 'role': 'Conductor', 'cedula': '0324163807', 'email': 'mosquerapaola@example.org', 'direccion': 'Calle 55H # 40-88 Este\n058087\nHeliconia, Antioquia', 'telefono': '0998237326', 'fecha_nacimiento': datetime.date(2000, 7, 26), 'estado_civil': 'Unión Libre', 'nivel_educacion': 'General Básica', 'password': '@0AWlQqEf+', 'password_validator': '@0AWlQqEf+'}
{'nombres': 'William', 'apellidos': 'Palma', 'empresa': 30, 'role': 'Conductor-Propietario', 'cedula': '0913282620', 'email': 'lina05@example.net', 'direccion': 'Calle 2I # 6E-14 Este\nEtapa 8 apartamento 51\n686605\nLa Belleza, Santander', 'telefono': '0992329418', 'fecha_nacimiento': datetime.date(1994, 1, 12), 'estado_civil': 'Viudo', 'nivel_educacion': 'General Básica', 'password': ')xjMZ7Wv8o', 'password_validator': ')xjMZ7Wv8o'}
{'nombres': 'José', 'apellidos': 'Cámara', 'empresa': 28, 'role': 'Conductor', 'cedula': '2027642335', 'email': 'jeisonpatino@example.net', 'direccion': 'Cl. 10H # 3-43 Este\nOficina 389\n251560\nGachalá, Cundinamarca', 'telefono': '0981623322', 'fecha_nacimiento': datetime.date(1997, 11, 26), 'estado_civil': 'Soltero', 'nivel_educacion': 'General Básica', 'password': ')P%UUkD385', 'password_validator': ')P%UUkD385'}
{'nombres': 'Isabel', 'apellidos': 'Barriga', 'empresa': 17, 'role': 'Administrador', 'cedula': '0322342841', 'email': 'gallegohumberto@example.org', 'direccion': 'Cr. 10 Bis # 25-52 Este\n419050\nSanta María, Huila', 'telefono': '0967136542', 'fecha_nacimiento': datetime.date(1990, 3, 18), 'estado_civil': 'Soltero', 'nivel_educacion': 'Superior', 'password': '#k0JR+xiJ5', 'password_validator': '#k0JR+xiJ5'}
{'nombres': 'Jesús', 'apellidos': 'Zabaleta', 'empresa': 49, 'role': 'Secretario', 'cedula': '1823706757', 'email': 'edilmaosorio@example.com', 'direccion': 'Calle 29A # 4-4 Este\nEtapa 3 apartamento 3\n528218\nMallama, Nariño', 'telefono': '0987756669', 'fecha_nacimiento': datetime.date(1987, 10, 22), 'estado_civil': 'Viudo', 'nivel_educacion': 'General Básica', 'password': 'lM+1Os7msZ', 'password_validator': 'lM+1Os7msZ'}
